BBL,Address,Building Class,Building Describe,Label
3005877501,95 DIKEMAN STREET,R0,SPECIAL CONDOMINIUM BILLING LOT,0
3006037501,152 BEARD STREET,R0,SPECIAL CONDOMINIUM BILLING LOT,0
3005757501,109 WOLCOTT STREET,R0,SPECIAL CONDOMINIUM BILLING LOT,0
3005767501,180 RICHARDS STREET,R0,SPECIAL CONDOMINIUM BILLING LOT,0
3005547501,156 CONOVER STREET,R0,SPECIAL CONDOMINIUM BILLING LOT,0
3005870050,COFFEY STREET,V1,ZONED COMMERCIAL,1
3005760034,180 RICHARDS STREET,B1,TWO FAMILY BRICK,0
3005870051,COFFEY STREET,V1,ZONED COMMERCIAL,1
3005860004,CONOVER STREET,V0 ,ZONED RESIDENTIAL; NOT MANHATTAN,1
3005860005,CONOVER STREET,V0,ZONED RESIDENTIAL; NOT MANHATTAN,1
3005850025,DIKEMAN STREET,V9,MISCELLANEOUS VACANT LAND,1
3005970027,8 VAN BRUNT STREET,V1,ZONED COMMERCIAL,0
3005750018,,,,2
3006030030,,,,2
3005760016,WOLCOTT STREET,V0,ZONED RESIDENTIAL; NOT MANHATTAN,1
3005980049,VAN DYKE STREET,V1,ZONED COMMERCIAL,1
3005870002,VAN BRUNT STREET,V1,ZONED COMMERCIAL,1
3005870003,VAN BRUNT STREET,V1,ZONED COMMERCIAL,1
3005540034,,,,2
3005760059,DIKEMAN STREET,V1,ZONED COMMERCIAL,1
3005870013,95 DIKEMAN STREET #6,C3,FOUR FAMILIES,0
,,,,
